PC1,PC2,Cluster
0.3468666,-0.15475978,2
0.33952096,-0.15794608,2
-0.45556515,-1.004417,4
-0.44023922,-1.152151,4
1.25488,-0.17127001,2
-0.45947343,0.912987,1
-0.42307216,-1.1674707,0
0.26301786,-0.002913274,2
0.33124143,-0.12554812,2
-1.1087781,-0.13430655,3
1.2182506,-0.108919695,2
-0.382095,0.87175965,4
-1.1947614,-0.06176011,3
-0.20238069,-0.12757781,0
-1.1189783,0.01726576,0
1.2770555,-0.15594667,2
1.2616979,-0.016968144,2
0.53365046,0.9969389,4
1.3002105,-0.16770694,4
0.58677197,0.83083665,1
0.5271272,0.8632759,1
0.53793716,1.0018238,1
0.58210224,0.97266364,1
1.2507236,-0.15689868,2
-1.1626599,-0.05472861,4
-0.3954957,0.9984066,1
0.26661393,-0.088547766,2
-0.4106105,0.8986355,1
-0.42102152,-1.1492058,3
0.5423888,1.0290533,1
-0.19406572,0.015255041,1
0.59009457,0.8361725,1
-0.42263624,-1.1217711,3
-0.3948202,1.0106574,1
-1.1048156,-0.017113423,0
-0.20231698,-0.13783208,1
-0.17552935,-0.10763296,4
-1.1582084,0.016412476,0
-0.41125858,1.0552635,1
-0.13674845,-0.008266225,4
-0.41051027,0.85307693,1
0.28189576,-0.10992059,2
-0.43134466,0.96393913,4
1.2841241,-0.15021695,4
-0.4456081,1.0686005,4
0.5301674,1.0189539,4
1.2534555,-0.011076889,2
-1.1441795,-0.106110424,4
-0.4269569,-0.973018,4
0.26782623,0.029743198,2
-1.1267008,-0.0887616,3
-0.4274007,-1.1374595,4
-0.37421,0.8652663,4
1.2495707,-0.1545519,4
-0.44941956,-0.97842234,3
-0.35918245,0.9749223,1
-0.20102571,-0.15222575,1
1.2203623,-0.08595855,2
-0.4613055,-1.0908861,4
-1.1123207,0.0028784352,0
-0.4493907,-1.1258198,3
0.5269269,0.8905518,4
-1.1737231,-0.07519473,4
0.48368418,-1.1112583,2
-0.37908852,0.877137,4
0.5276498,0.8975292,4
-1.1484835,0.012475304,0
0.547651,-1.1418976,0
1.2604086,0.022487132,2
1.2650081,-0.12471314,2
1.2323052,-0.103465125,4
0.5277279,1.0196514,1
-1.1504931,-0.104289755,3
-1.1059988,-0.1603006,0
-1.1436208,-0.13389927,3
0.59762466,0.80206174,1
1.2650852,-0.008783898,2
0.49108478,-1.0724391,4
0.5573238,1.015216,1
0.49552047,-0.97192144,2
-0.21056245,-0.114858374,0
0.5673619,0.86067873,1
0.52567375,-1.1293453,2
-1.1732304,0.059590343,3
-0.42298764,-1.0863631,3
-0.412175,0.9048796,1
-0.2224405,0.08710574,1
-1.1529832,-0.091662295,4
1.2706106,-0.1429005,2
-0.45558771,-0.9902538,3
-0.48323828,-0.9538189,3
-1.1234035,0.005662941,4
1.2644572,0.0352908,4
0.30826902,0.044055596,4
-0.16930003,-0.02168265,0
-1.1517816,-0.10306177,0
-0.1922749,-0.09611556,1
0.29059792,-0.13357699,2
-0.20376366,0.06094675,4
0.3416665,-0.00369355,2
0.5271321,-0.99220306,4
0.26644063,0.030447228,2
1.2850409,-0.14573294,2
-0.39150712,-1.1594805,0
0.54801255,0.97883016,1
1.2698166,-0.12693547,4
-0.43338355,0.93764234,1
-0.3925767,1.0178746,1
0.49275935,-1.1033816,2
1.287196,-0.16425791,2
0.272391,-0.13667506,2
0.27980575,-0.126924,2
0.2690372,0.021593839,2
0.53220195,-1.0176675,2
0.5012181,-1.1018103,2
0.59788376,0.85673773,1
-0.22442566,0.03387391,4
1.2789409,-0.18350448,2
-0.16200191,-0.121337906,0
1.3196828,-0.06233809,2
0.49965838,-0.9472825,4
0.33135623,-0.014668844,2
-0.48626867,-0.95323795,4
-0.37149012,1.0151021,1
-0.19971408,-0.10816789,0
0.56986904,0.8830463,1
-0.44247583,1.0304488,1
-0.18497628,0.032933876,0
-0.4468454,-0.96626866,4
-1.1348559,-0.17322281,0
0.32014123,-0.037249565,2
-1.1968768,-0.09639726,0
-0.42335987,0.91900516,1
1.278338,-0.023976075,2
-0.4327698,-1.1506299,3
-1.1730726,-0.11763997,3
-1.1444601,0.0340955,3
-0.19009884,-0.112956606,0
0.5265443,-0.9927752,4
-0.19902986,0.047471173,0
-1.200226,0.06018513,3
1.3160113,-0.21074004,2
0.5422425,0.9085023,4
0.52380085,1.0215845,1
0.34974277,-0.18891822,2
-0.44151533,-1.1134427,0
0.2512999,-0.12190705,2
0.2892598,-0.096146315,2
0.29794866,-0.01633189,2
-0.406703,0.9926723,1
-1.1905911,0.053304248,3
1.2179242,-0.11889944,2
-0.2000505,0.020582845,1
-0.37704548,1.0128225,1
1.2362127,-0.098529495,2
-0.23753153,-0.10121798,4
-0.37515005,0.99795455,1
0.27535102,-0.09524099,2
-0.38151166,-1.1351388,0
0.27248555,0.009510159,2
-0.41733876,0.8401657,1
-0.16356066,-0.016056098,0
1.2243105,-0.12060475,2
0.32000038,-0.04297444,2
-1.1810769,-0.100216314,3
1.3053095,-0.15818353,4
-0.22320974,-0.072269,1
-0.4358421,-1.0833687,3
-1.1844511,-0.06776557,3
0.28228325,0.0149690695,2
-0.44371662,-1.096397,4
-0.40128326,0.86883813,1
-1.1749575,-0.06671983,3
-0.43506554,0.90574694,1
1.2731979,-0.11181601,4
-0.40642264,1.0102129,4
0.5396524,0.8918473,4
0.54913884,1.0064619,1
0.27890772,0.009506451,2
0.32836732,-0.13853855,4
0.5239402,0.90635353,1
-0.22321111,-0.11668814,4
0.53576237,0.98085415,1
0.3264636,-0.14211033,2
-1.202822,-0.08831172,3
-1.1779183,-0.11821501,3
1.2650656,-0.079838045,4
-0.4351992,-1.1458913,3
0.30297914,0.03747336,2
-1.135829,0.04050548,3
0.5448763,0.9855909,1
0.3050514,-0.1118507,2
-0.36528304,1.0088433,1
1.2798805,-0.17279916,2
0.60042953,0.84890276,1
0.5768869,0.8629726,4
-0.42871574,1.0397993,1
0.5254353,-0.95994455,0
0.52918285,-1.160609,0
0.53617054,0.8450434,1
0.58776915,0.966725,1
0.5735879,0.87455446,1
0.33362222,-0.1338631,2
0.29677242,0.011867564,2
0.5906954,0.85185415,1
-0.43041673,0.91270816,1
0.49584392,-1.1150974,2
-0.3677946,0.84298146,4
0.5287255,1.0114884,1
0.58434767,0.8640734,1
0.48983803,-1.1047401,2
-0.15971653,-0.14641303,4
-0.4088006,-1.1258372,0
-0.22079399,-0.09491666,1
1.3009908,-0.01745539,2
-0.180019,-0.12792343,1
-0.40015703,-1.1891869,0
0.54737735,-1.1867608,0
-0.4697,-1.0823799,4
-0.40425593,-1.0043243,3
-0.4307549,1.0461036,1
-0.17785884,-0.11165421,1
1.2701846,0.0020120214,2
-1.1447735,-0.13739288,3
-0.13542448,-0.040235948,0
1.3219361,-0.1738475,2
-1.2017428,-0.070003696,3
0.24937655,-0.10926836,2
-0.2183885,-0.05484953,1
0.57498807,0.82037425,1
-0.40785062,-1.0096955,0
-0.4330841,-1.0201447,3
1.2851689,0.010717937,4
-1.1700337,-0.10542998,3
1.2767248,0.012561946,2
-0.41884896,1.0575618,4
-0.40587482,1.0056106,1
0.29426667,-0.08790077,4
0.30506444,0.025416857,4
0.29293635,-0.12220987,2
-0.38822702,0.8814681,4
0.53020525,-1.1456453,4
-0.40075806,0.8802415,1
-0.22720684,-0.11981601,1
-0.40549895,0.97469956,1
-0.44190207,-1.0030077,3
1.2881285,-0.024822358,2
-0.19413383,-0.10696604,1
0.3162278,0.014257312,2
0.5107789,0.8593239,1
0.34774572,-0.17700769,2
-1.1519783,-0.12355846,0
-0.4422581,-1.1409197,0
-0.44915363,-1.1171823,0
0.54570097,0.8231906,1
-0.3883734,0.87269217,1
-0.3997517,0.8608427,1
-1.1338416,-0.108391546,0
-0.45666653,-1.105206,4
0.29686213,0.05114942,2
0.5843767,0.8571743,1
0.512956,-1.0962417,0
0.545727,-1.1714644,0
1.2689388,-0.022857193,2
0.52376556,-0.9809507,2
-0.21373478,0.02276951,4
-1.1474966,0.006964574,0
0.53413707,-1.0325315,2
1.2725617,-0.14915897,2
-0.406232,0.8573607,1
-0.1601283,-0.021473994,1
-0.41072464,0.86697346,1
-1.1932693,-0.08622585,3
-0.45688275,-0.9830332,4
0.5511046,0.86541206,1
-0.4390065,-0.9962135,3
-0.17589362,-0.0072131436,1
0.5279527,-1.0943499,0
0.55033916,-1.1344428,0
0.5974627,1.0090013,1
-0.4118444,1.0482044,1
-1.1690195,0.06835212,4
-0.41344392,0.90097535,4
-0.43481392,0.9032306,1
-0.39488378,0.8533717,1
0.5035868,-0.96871525,4
-1.1367705,-0.09798179,3
1.3088574,-0.16865467,2
-0.20065968,-0.014397027,1
-0.3736165,0.86805993,4
-0.4311224,0.85044986,1
1.2861441,-0.025449697,4
0.5511727,0.8958469,1
0.2872607,0.046603657,4
-0.44440013,-0.9798293,4
-0.4683399,1.0415492,1
0.55618215,0.97452265,1
-0.4274776,1.0164821,1
-0.47277176,-0.9713215,3
0.5470404,0.86787313,1
-0.44548875,-1.1014137,3
0.52391243,0.8760213,1
-0.40531003,1.017401,1
0.3271705,-0.16021444,2
-1.0834852,-0.15386806,0
-1.1455112,-0.11479643,0
0.49019346,0.8987924,1
0.56390005,0.8425518,1
-0.4334835,-1.1601171,3
0.54760486,0.92402405,4
-1.1895161,-0.046802998,4
0.34446067,0.00037823978,2
0.5687428,0.9613417,1
-0.41393238,0.9749861,1
1.2592582,-0.15293626,2
-0.4581209,0.95394784,1
-1.1216993,0.024841253,0
-0.4527967,-1.1100686,0
0.56706613,0.857288,1
-0.2125805,0.054191843,1
-0.4113277,-1.0162526,0
0.31693313,-0.0073143938,4
1.2368426,-0.09211838,4
-0.39564642,0.88502634,1
-1.1796547,0.07109886,4
-0.45299947,-0.9988855,3
-1.1533595,0.021711342,3
0.55253327,0.8895165,4
1.2960185,-0.0060287677,2
1.2771254,-0.13159388,4
0.54741293,0.9761899,1
1.2578999,-0.10928706,2
1.2983514,-0.1328534,2
-1.1877139,-0.07682739,3
0.27549785,-0.015335997,2
0.47823894,-0.9212363,4
0.31741157,-0.16359977,2
1.2655108,-0.12470391,2
1.2461971,0.014965481,4
-0.42206272,1.0194927,4
-0.44764122,-0.9503807,4
-0.4424468,1.0438133,1
0.250479,0.021341395,2
0.5727648,-1.1992486,0
-0.2026973,0.002709828,1
-0.18029389,0.013511453,0
1.2543336,-0.02333722,4
0.5156423,1.0582558,1
-0.41747054,0.88845026,1
-0.3690046,0.87595385,1
-0.4576198,-0.9733663,3
0.5350774,0.88605446,1
-0.4189802,0.8936869,1
1.2572175,-0.13451643,2
-0.42159033,0.9222574,4
0.50515246,-0.95735896,0
1.271104,-0.16868773,4
-0.38204494,0.9859949,1
-1.1454546,0.017046405,0
0.53002685,-1.1005219,0
-0.41952413,1.0327238,1
0.49734095,-1.1282947,2
1.2834526,-0.157316,2
-0.46341333,-1.106062,3
0.26761597,0.031568535,4
0.5467729,0.85807353,1
0.34504563,-0.16984531,2
0.5534298,0.9818828,1
-1.212782,0.051124398,3
-0.17202713,-0.122465685,0
-0.44690758,-0.9748671,0
-0.40747708,1.044428,1
-0.48948184,-1.0615913,4
0.5555068,-1.1148446,0
-0.45598215,-1.1020465,3
0.34777072,-0.124536194,4
-1.1014526,-0.15024357,0
0.5219517,-1.172463,2
-0.42365685,0.8956194,1
0.3039272,-0.16029568,2
-0.19562113,-0.12867709,1
-0.34349167,0.8232352,1
0.55151236,-0.9961171,0
-0.21212855,-0.079652764,1
-0.46168515,-1.073069,3
-0.4782674,-1.0968325,3
-0.41370383,0.93336546,1
1.2612281,-0.016934883,2
0.2978281,-0.12593774,4
-0.43117398,-1.1705393,0
0.3078284,-0.019420566,2
-1.1963065,0.019222265,3
0.5398984,1.0417554,1
-0.4422057,0.90137583,1
1.3201761,-0.19031104,2
-0.4644186,0.94937015,1
1.2866282,-0.026375925,2
0.3165284,0.04239025,2
0.527514,-1.1087964,2
0.26247486,0.033950236,2
0.5490767,0.8606787,1
1.2647456,-0.1060049,2
-0.3869522,0.990791,1
-1.1745634,-0.08078279,3
-0.4077662,-1.0119303,0
0.5794049,0.9453409,1
0.5843696,0.8196431,1
-0.19263802,0.008207305,1
0.3236772,-0.15240426,2
-1.1611352,-0.10978983,0
0.5706834,0.9970321,1
1.2897872,-0.15124579,2
0.56943107,0.8609491,1
-0.46171302,-1.0889727,4
0.5065507,-1.0732815,2
0.5591379,-1.1446496,2
0.5082506,-1.0980409,4
-0.21653053,-0.070811875,0
1.2484336,-0.014822713,4
0.60474527,0.9884129,1
-0.46282884,0.94114727,4
0.5308615,1.0115758,1
-0.40827405,0.9983042,1
-1.1820716,-0.09301743,3
-0.3814783,-1.1467489,3
0.5608654,0.9934697,1
1.2771693,-0.01238919,2
0.5734601,-1.2111256,0
0.27421814,-0.14445709,2
-0.44975948,-1.1364244,0
1.2467712,0.013822011,2
-0.44451293,0.913082,1
1.2099618,-0.14323035,2
-0.45623475,-1.1061307,3
0.56981087,0.93690854,1
-0.37538815,0.8571071,1
0.5365401,1.010903,1
-1.1787595,-0.098217495,0
1.2181351,-0.12310446,2
0.30254057,-0.0033341027,2
0.28549248,-0.102735475,2
0.5057775,-1.0920463,2
-0.42336842,0.8919685,1
-0.43667188,0.87806755,1
-0.37680456,0.968617,1
-1.1582521,0.061693076,4
-0.22221607,-0.097003154,1
-0.41322026,-1.0998688,3
-0.19218971,-0.10158633,0
-0.43784565,1.0371015,4
0.306063,-0.11928115,2
-0.2150955,0.016160993,4
0.29054397,-0.13380726,2
0.3113662,-0.054014165,2
-0.38514662,1.0033362,1
0.5324207,-1.1437838,0
0.5943492,0.8680735,1
-1.1895608,0.036851607,4
-1.1178044,-0.123902984,4
-0.20610026,-0.059684243,0
1.282323,-0.14216748,2
-0.19689168,0.019050008,1
-0.3574463,0.8646779,1
-0.4547814,-1.132881,0
1.2295389,-0.0039701117,2
0.546518,0.8647453,1
0.33006877,-0.15058772,2
-0.44225177,1.0477413,4
1.2469994,-0.13080962,2
-1.1793909,-0.10192941,4
0.54845864,1.0047244,4
-0.45905137,1.0413699,1
1.2701666,-0.1464504,4
0.564114,0.9796631,1
0.46269584,-1.0839452,0
-1.1419681,-0.015996806,0
-0.17840098,0.02047678,0
0.5226305,-0.9765334,0
-0.43614987,1.0585706,1
0.55845976,0.9864648,1
0.5382541,-1.0491679,0
-0.20177637,-0.08625513,1
-0.44909817,-0.97684795,3
1.2635697,-0.09206569,2
-1.1330698,0.024778094,3
0.5626149,0.88129294,1
-0.18614452,-0.112238266,4
-0.19482352,-0.11078701,0
-0.38832706,-1.1604323,0
-0.39031127,1.0216562,1
-0.38020843,0.9988737,1
-0.36182114,0.8405632,1
-0.4629562,-0.9494465,3
-1.1147991,-0.117605366,4
1.2845491,-0.13508405,2
-0.3980953,-1.1529402,3
-1.155692,0.038039688,0
0.5864712,0.96221834,1
0.51873183,0.90541166,1
0.52118766,-1.1227337,2
-1.1268305,-0.14203115,0
1.2602334,-0.0067086625,2
-0.43692043,0.905515,1
0.29003656,0.01739932,2
-0.19052328,-0.12833004,1
1.2728729,-0.14093827,2
-1.1083604,-0.12937993,0
-1.183522,0.055353243,3
0.25968656,-0.08544753,2
0.52863544,1.0174731,4
-0.43966818,-1.0692987,3
0.5482542,-1.0228602,2
-0.20102143,-0.11446972,1
1.2736065,-0.012088092,2
-0.43839774,-1.151675,0
-0.42468408,-1.1389874,3
0.58533984,0.9644668,1
-1.1413375,0.022087224,3
-1.1646924,-0.084099114,4
1.3238314,-0.162439,2
0.4831387,0.90472716,1
0.32219014,-0.12004687,2
1.2999505,-0.040978376,2
0.5376249,0.9860613,1
0.5132152,-0.96795094,4
1.2820216,0.015192679,2
1.2731638,-0.046347782,2
0.314904,-0.15525185,2
1.2768787,-0.05749856,2
-0.15589525,-0.014232467,0
-1.1914328,-0.09898932,0
-0.39617464,0.87126625,1
-0.20943792,-0.05861049,4
-0.43062085,0.93595016,1
-0.37694293,0.828767,1
-0.44969907,-0.97870773,3
0.6136618,0.844084,1
-0.39947233,1.0017804,1
0.55420905,-1.0281985,0
1.2111305,-0.13627718,4
-1.1036214,0.02049189,0
0.52239156,-0.99221224,2
-0.4190171,1.0389713,4
-0.39505672,0.8141789,1
-0.4148679,1.0446267,4
0.56283003,0.8843955,4
1.2765919,-0.0444294,2
0.32520977,-0.13906081,2
0.49985692,-1.1035291,2
0.34036008,-0.0168954,2
0.5410668,0.8452661,1
0.58028084,0.87725884,1
-0.2054506,-0.073182285,1
-0.434279,0.91126394,1
1.2803322,-0.14501627,2
-0.14414859,-0.1656499,0
-1.1310889,-0.15105876,0
-1.1799718,-0.117538266,0
-1.1561419,-0.11179844,3
-0.46510985,-0.9501929,3
-0.20383313,-0.11297684,0
-1.1828057,-0.06947963,4
0.5233875,-1.0111164,0
-0.38590854,0.8200652,1
-0.40199882,0.8556742,1
0.5882524,0.80785686,1
-0.4282757,1.0286037,1
0.54154044,0.89541805,1
-1.1419958,0.018381968,4
0.54100734,-1.0218705,0
0.53897625,-0.967111,4
0.36034644,-0.056778237,2
-0.2172213,-0.08323164,4
-0.483698,-0.9757193,3
-1.1565851,0.006426787,3
0.5500449,0.90475416,1
0.32896534,-0.05496595,2
-1.1896732,-0.06474523,3
1.2567133,-0.11135838,2
-0.5031612,-1.0623192,3
-1.1567342,0.017759148,3
1.3029947,-0.17953703,2
1.2886866,-0.17566593,2
0.33485863,-0.16157706,2
-0.44914797,0.89455944,4
-1.1406816,-0.11408701,3
-1.1834733,-0.100641295,3
-1.1751177,-0.061261818,4
-1.1730821,-0.09454531,3
0.55209565,0.91670996,1
-1.1242936,-0.012688451,0
-0.19315009,-0.1477497,1
-0.42153177,0.92966515,1
1.2782681,-0.1480595,2
-1.1501048,0.0034050557,4
-0.45043588,0.8624428,1
-0.15672836,-0.12632112,1
-0.4732757,-0.93390524,3
-0.16501242,0.005801432,0
0.53310585,0.97378254,1
0.27626818,0.050146364,4
-0.21914575,0.03797167,1
0.59347314,0.85339826,4
0.5119386,-1.0121078,2
-1.1539141,0.0698779,4
0.554347,0.8400517,1
-0.19937636,-0.106977224,0
-0.17184389,-0.103658795,4
1.2765713,-0.17943527,4
0.5399736,0.88196576,1
0.5278687,-1.1330001,0
-0.48149425,-1.0755386,0
-1.1558138,-0.10123631,3
-0.4646933,-1.1394868,3
-0.19929421,-0.12896359,0
-0.41437733,0.8566792,1
0.52602553,1.0370196,1
-0.4523518,-1.0590351,4
-0.46170774,-0.9885801,3
0.5861021,0.8741824,1
0.23726082,0.0101748295,2
-0.4445387,-1.146396,3
-0.47460756,-1.0458137,4
0.3161697,-0.030074079,2
-1.1626514,-0.15427455,3
-0.41256425,1.0293441,1
1.284292,-0.15811911,2
-1.1558744,0.03244728,3
-0.15407304,-0.14829297,0
0.49898586,-1.0880952,4
-1.1588316,-0.11601724,3
-0.22484285,-0.08870224,1
-1.1533867,-0.090885766,0
0.5107583,-1.12743,2
-0.1826123,-0.15616944,1
0.29033023,-0.12559658,2
0.3251643,-0.035794947,2
0.53191495,1.0102353,1
-0.18245082,-0.09249434,0
-0.14900762,-0.17836212,0
0.53081286,0.94783413,4
0.3331917,-0.02974989,2
-0.38568944,-1.153755,0
0.5181767,-1.1319138,0
0.59938335,0.81153345,1
-0.4379024,-1.1293651,0
1.2889725,-0.0006037424,2
1.2363139,0.037883002,4
1.258891,-0.16369104,2
-0.4647655,-0.9801836,0
-0.4040914,1.0382254,1
-0.19845815,0.06079554,4
-0.44736302,-1.1263849,3
1.2776312,-0.007950803,2
0.28764063,0.05508851,2
1.2413528,-0.17739926,2
1.3119168,-0.18595608,2
-1.2109921,0.037525423,3
-0.39649585,1.0399797,4
0.5266078,-0.99755436,2
0.5381872,1.0087969,1
-0.22632705,-0.05923014,4
0.503063,-1.1149485,2
-0.4202928,0.8891394,1
-0.46346134,-1.1188275,3
-0.40515292,1.0189857,1
0.5252513,0.9807445,1
0.5932258,0.8200641,1
-0.41048035,0.86668503,1
0.5281875,-1.0982455,4
0.50691384,-0.92081183,4
-0.20006755,-0.09915548,4
-0.37642562,0.9883144,1
-0.45751587,-0.94014114,3
0.5326325,0.91451263,1
-1.1563528,-0.07379201,3
-0.4078353,1.0422637,1
-1.171885,-0.07140818,0
-1.1512787,-0.07558582,3
0.2746094,-0.11392084,2
-0.4016021,0.85152775,1
-0.43824977,-1.1020681,3
-1.1661243,-0.0780826,3
0.548081,1.0441613,4
0.29963234,0.018656043,4
-0.43050042,0.88581187,1
0.52377725,0.9035105,4
-0.44154626,-0.9658006,0
-0.38647342,0.84883255,1
0.5362415,0.87567914,1
0.54961437,0.9984725,1
0.29377264,-0.105892375,2
-1.1704471,0.063727625,4
0.52848965,0.9006807,1
1.2688097,-0.1570371,4
0.54662293,0.88636124,1
-0.22278644,-0.058878254,4
-0.4409855,-1.1107764,3
0.3469404,-0.16297351,2
-1.1431977,-0.0228093,0
-0.46272108,0.9304514,1
-0.16772503,-0.13236493,0
0.54583746,1.0473562,4
-0.4586153,-0.9808379,4
1.2756556,-0.12667988,4
-0.38244432,0.8727181,4
0.28806284,-0.12494584,2
-0.15882342,-0.14440079,0
-1.1579638,0.0744126,4
0.32016715,-0.012040186,2
-1.1541916,0.021615451,3
0.29249325,0.018337114,4
1.2285228,-0.003676107,2
-0.45824578,-1.1068563,3
0.5722189,1.0065132,1
-0.45930797,-1.1097851,0
0.5757465,0.8535978,1
0.29799896,-0.11124056,4
0.5119251,-1.023537,2
-0.1836668,0.04538808,0
0.55166596,0.98205113,1
-0.4003476,-1.1639457,3
-1.1703326,-0.11421019,3
0.5784992,0.9883984,1
-0.20632792,-0.100384705,0
0.3373328,-0.15183309,2
-0.17753509,-0.1452139,1
-0.18015145,-0.08615947,4
0.5002608,0.8780375,1
-0.43671662,-1.1747845,3
-0.48842362,-1.0625045,4
-0.21118316,-0.11192693,1
-0.45875818,0.8868574,4
0.2937629,0.020584706,2
-0.19755805,0.015803749,4
1.2580674,-0.12204708,2
0.29566306,-0.14325379,2
-0.3613909,0.9928725,1
-0.4043577,1.0271748,1
0.48948342,-0.9589193,2
-0.1928669,-0.12235235,1
-0.4143255,1.0278578,1
0.32357606,-0.13343951,4
0.5200047,-0.9837352,0
-0.39580622,0.8902268,1
0.31219956,-0.01297857,2
-1.1781782,-0.0666039,3
-1.1574614,0.03331023,3
-0.1888005,-0.12519109,4
0.57386994,0.83022505,1
0.5568986,1.0301738,4
1.268704,-0.01000979,2
0.5367395,0.891837,1
-0.4729131,-1.0644188,4
0.50851214,-1.1010511,4
-0.38049173,0.85267526,1
-0.4158621,0.8603297,1
-0.4490213,0.9068894,1
-0.43528894,-1.1273316,3
-0.23528501,0.041350592,1
-0.41069126,0.87359095,4
-0.37756246,0.8640721,4
-0.45175138,0.9449193,1
-0.4626185,0.9149369,1
-0.17289543,-0.10631481,4
0.56684023,0.85785854,1
-0.4636111,0.87397486,1
0.5187128,0.90461147,1
0.28399065,0.050941933,4
1.2357361,-0.102508985,2
0.5824305,0.99019164,1
0.5632688,0.8566765,1
-1.1500326,0.0061492953,0
1.232019,0.022668682,2
-0.4018976,0.8670925,1
0.4832248,-1.1493843,2
-0.44927087,-1.113446,3
0.26481682,-0.058248084,2
-1.1755733,0.019052219,3
1.2514578,-0.14601532,4
-1.1447576,0.032999564,0
0.32464033,-0.010791662,2
-0.45846564,-1.0837793,3
-0.41466135,-1.1259941,3
0.588062,0.9750549,1
0.5565699,0.88705796,4
0.287231,-0.0959053,4
-0.42519593,0.9198423,1
0.29113543,-0.0012128185,2
-0.4227296,-1.1414204,0
0.52415043,-1.1511545,2
0.2578342,-0.011897664,2
-1.1514903,-0.10504808,3
-0.4159096,0.8855624,1
0.5520713,-1.128391,0
1.3016715,-0.040669307,2
-0.38985354,-1.1774108,0
-0.2049792,-0.10721037,4
0.30376488,-0.119562946,2
0.524572,1.0382009,1
0.28957736,-0.00900424,2
0.3032098,-0.12028185,4
-0.44265264,0.8873803,1
1.2644473,0.0023515113,4
1.2384757,-0.019404454,2
0.30233186,-0.10199733,2
-1.1586187,-0.09938957,4
-0.3858105,-1.171263,0
0.55985117,0.97354215,1
-0.38531366,0.90161717,1
0.56857336,0.8799064,1
-0.1834075,-0.11725072,1
0.5867458,0.84871733,4
-1.1654718,0.058874216,3
-0.1737378,0.0107365595,0
0.56444293,1.0214823,4
0.5837091,0.84677756,1
0.28566256,-0.1295482,2
1.2622285,-0.11826143,2
-0.43432218,-0.998264,0
0.5060199,-0.96985984,2
0.2757382,0.04661715,4
-1.1576928,0.003585817,0
-0.39743853,0.87828666,1
-0.3815943,0.8749023,1
-0.39589942,0.85157275,1
-0.17455639,-0.12578785,0
0.32611734,-0.11701336,2
-0.39837986,0.82737184,1
0.54942906,0.8988413,4
0.56356317,0.990931,1
-1.1364881,-0.12612352,3
-0.45785394,-1.1126044,3
-0.43198943,-1.0044878,3
0.5463384,0.9854485,1
0.5015741,-1.0026146,4
-1.1621335,0.033902235,3
-0.4620016,0.9248147,1
-0.3557532,0.8030871,1
1.2534533,-0.18414488,2
0.5181531,-0.95587885,2
-0.38417628,0.99425584,1
-1.15451,-0.11503258,3
1.2291006,0.01835955,4
-0.1815408,-0.064774625,4
-0.4710566,-1.0852839,3
0.27690417,0.048163924,4
-1.1972729,0.054503553,3
1.2500317,-0.09624134,2
-0.47549582,-1.076219,3
0.56463677,0.8660657,1
0.53722364,0.8741068,1
-1.1405535,-0.09425736,3
-0.39654982,0.97532403,1
1.2899086,-0.031590693,2
-0.42113474,-1.1291332,3
-0.42456138,0.8916205,1
-0.39929655,0.8847705,1
-1.149321,-0.09069552,0
-1.1265613,-0.100329146,3
0.5682085,0.9499307,1
0.5242283,0.8847683,1
-0.44034207,-0.962741,4
0.5733743,0.9623693,1
0.56673825,0.8687644,1
0.30843136,-0.010469931,2
0.29769883,-0.08634153,2
1.2361182,-0.092853755,2
-0.41898,-1.1008065,3
0.3289277,0.008182991,2
-0.4143875,-1.1056777,0
0.5528973,1.0579575,4
0.26007393,-0.1253725,2
0.52308446,0.9292648,1
-0.25869808,-0.06433688,1
-1.202502,-0.05191297,4
1.2736193,-0.016379528,2
0.48774263,-1.0993474,4
-0.39985082,1.0290105,4
-1.1434106,-0.09150988,0
0.5652636,1.0279498,1
-0.21360385,0.039966337,4
0.5649398,0.85784745,1
-0.40771148,1.0248687,1
0.32264054,-0.11932452,2
0.55535907,0.80766743,1
1.2823797,-0.18258505,2
-0.43756685,0.8913761,1
-1.1229692,-0.13823137,3
-1.1430418,-0.10516585,0
-1.1687328,-0.09442414,3
1.2523336,-0.10711078,4
-0.43454173,-1.0965865,3
-1.1862546,0.09637682,4
-0.42499122,0.9869589,1
-0.19057132,0.028025145,0
0.30990148,-0.115869455,4
1.318355,-0.18967359,2
-0.4300684,0.8899492,1
1.2731832,-0.049723335,2
0.34967735,-0.14812467,2
1.286453,-0.0011395214,2
-1.1545452,-0.16131477,0
-1.1692731,0.058600903,3
0.5282811,1.0397396,1
1.2175393,-0.09795211,2
-0.37390345,0.99076444,1
-0.13872217,-0.14134996,4
-1.1618111,-0.07689516,3
-1.1389139,-0.084225245,3
0.5524746,-1.0097224,0
-0.40758875,0.8644728,1
0.47609463,-0.9617587,2
0.5747076,0.9936732,1
-0.18595809,0.023314683,1
-0.20007102,-0.114127755,4
-0.41072178,0.86997044,1
-1.1682947,-0.07827698,4
0.5268215,-1.0194122,0
-0.1813699,-0.0821618,1
0.5059203,-1.0139617,2
-0.39915168,-0.9928713,4
-0.17313962,0.016801778,4
-0.45129263,0.9201171,1
-0.45398077,-0.99431086,3
0.60248184,0.85536003,4
-0.39173272,0.86078143,1
-0.34747413,0.8510057,1
